logged_at,decision_time,contract_ticker,close_ts,spot,strike,offset_pct,p_market,p_market_source,p_yes_model,z_score,vol_60m,vol_60m_model,vol_implied_kalshi,vol_ratio,spread,vol_eff,structure_bias,confirmation_bias,confirmation_score,no_score,obi_score,obi_raw,obi_exchanges,vpin_score,vpin_raw,funding_bias,avg_funding_rate,vol_score,vwap_score,vwap_signal,vwap_total,vwap_stretch_score,vwap_distance_pct,bearish_rejection,bullish_rejection,ema_stretch_score,stoch_bias,stoch_k,stoch_d,stoch_crossover_active,ema_stack_bias,ema_alignment,z_shift,direction_strength,raw_edge,net_edge,decision,side,neutral_gate,pure_edge_gate,contracts_scanned,tau_minutes,gate_blocked,kelly_fraction,bet_fraction,bet_amount,bankroll,composite_trend,composite_rev,composite_p_up,chg_30m,chg_10m,chg_5m,sharp_move_active,stoch_flipped,resolved_yes,would_win,would_pnl,logged_at_parsed,cmf_raw,cmf_score,stoch_k_4h,p_up_v2,bp_5m,bp_1h,chg_1h,chg_2h,chg_3h,body_15m,dir_15m,p_gbdt,smc_4h,smc_1h,choch_1h,choch_4h,supply_pct,demand_pct,in_supply_zone,in_demand_zone,squeeze_1h,kc_pct_1h,kc_bo_1h,adx_1h,rvol_1h,pm_drift_5m,hour_utc,liq_score,liq_bias,ls_long_pct,oi_chg_pct,cvd_4h,cg_futures_delta_4h,cg_futures_ratio_4h,cg_futures_cvd_12h,cg_spot_cb_ratio_4h,cg_liq_ratio_4h,cg_liq_total_4h,hl_ls_ratio,hl_squeeze_idx,hl_liq_ratio_4h,all_liq_ratio_1h,all_liq_ratio_4h,max_pain_nearest,max_pain_dist_pct,opt_pc_ratio,arima_forecast_1h,markov_regime_daily,markov_regime_7state,ob_imbalance,ob_path_ask_usd,ob_path_bid_usd,ob_ask_frac,ob_bid_wall_pct,ob_ask_wall_pct,hmm_vol_state,hmm_r1_prob,hmm_vol_k10,hmm_time_in_state,ou_z_score,ou_halflife_min,ou_tau_drift,hs_pattern_type,hs_bars_since_break,hs_r2,hs_neck_slope,hs_head_height,hs_head_width,flag_signal,flag_bull_bars_ago,flag_bear_bars_ago,flag_bull_tip_y,flag_bear_tip_y,flag_bull_pole_pct,flag_bear_pole_pct,pip_last_slope,pip_up_frac,pip_n_turns,v_hawk,hawk_vol_regime,pc1_rsi,ou_theta,hurst_exponent,autocorr1_15,autocorr1_30,kalman_velocity,kalman_residual,hmm_ms_state,hmm_ms_prob,hmm_of_state,hmm_of_prob,hmm_vd_state,hmm_vd_prob,hmm_pnl_state,hmm_ps_state,hmm_gd_state,hmm_zdrift_state,spot_at_expiry,price_move_pct,miss_pct,loss_margin_pct,loss_category,p_up_v3,pup_v3_hmm_state,eth_p_up_v1,p_eth,week,yw,be,agree,macro_bull,macro_sideways,macro_bear,garch_ratio,macd_hist_1h_recon,donch_1h_recon
2026-06-02 03:23:08+00:00,2026-06-02 03:00,KXETHD-26JUN0200-T1999.99,2026-06-02T04:00:00Z,1996.29,1999.99,0.1852,0.35,real,0.286526,0.4387,0.00081307,0.00074532,0.00079146,0.9417,0.02,0.00075555,0.0,-1.0,0.0,3.0,0.0,-0.0249,2.0,0.0,0.7124,-1.0,0.0001,1.0,1.0,-1.0,-2.0,-2.0,1.0477,False,False,-1.0,-1.0,81.12,77.83,False,0.0,bearish,0.0,0.0,0.043562,0.013685,trade,no,False,False,39.0,36.82,,0.124464,0.05,50.0,1000.0,0.0,-2.0,0.4718,0.409,-0.0035,-0.0655,False,,True,False,-50.0,2026-06-02 03:23:08+00:00,,0.0,,0.4503,0.1417,,,,,0.4142,1.0,0.4357,bearish,bearish,False,False,3.043,4.938,False,False,True,,,27.69,0.2579,,3.0,0.0,0.6726,73.15,0.2421,,,,,,,,,,,,,,,,,,,-1.0,5516342.59,0.0,0.001754,-0.02319,0.0037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2003.58,0.3652,0.1795,0.1795,marginal,,,,0.4833213080968501,23,2026-W23,0.65,True,6.690355847887607e-05,8.908320529832158e-05,0.9998440132362223,1.1956838800112777,2.0425364963070787,0.893159865957026
2026-06-02 05:04:42+00:00,2026-06-02 05:00,KXETHD-26JUN0202-T1989.99,2026-06-02T06:00:00Z,1990.0,1989.99,-0.0006,0.44,real,0.505981,-0.0014,0.00063329,0.00063422,,,0.03,0.0006569,1.0,0.0,1.0,1.0,1.0,0.1004,2.0,0.0,0.6935,-1.0,9.911e-05,0.0,0.0,0.0,-1.0,-1.0,0.6796,False,False,1.0,0.0,69.91,78.79,False,0.0,bearish,0.0,0.0,0.050981,0.018733,trade,yes,False,False,41.0,55.26,,0.091038,0.045519,45.52,1000.0,1.0,-1.0,0.4964,-0.4767,-0.2866,-0.1252,False,,False,False,-45.52,2026-06-02 05:04:42+00:00,,0.0,,0.5073,0.0,,,,,1.0,-1.0,0.2923,bearish,bearish,False,False,3.368,4.637,False,False,True,,,27.44,0.001,,5.0,-2.0,-1.0,71.99,-0.0968,,,,,,,,,,,,,,,,,,,-1.0,5281389.68,0.0,0.001594,-0.0201,0.00382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.74,-0.2643,-0.2638,0.2638,marginal,,,,0.5165056821424998,23,2026-W23,0.44,True,3.4155759181057396e-05,9.96972251387454e-05,0.9998661470156852,0.9533267078798041,0.734450857924001,0.5269071555292728
2026-06-02 09:12:53+00:00,2026-06-02 09:00,KXETHD-26JUN0206-T1969.99,2026-06-02T10:00:00Z,1969.68,1969.99,0.0157,0.51,real,0.604803,0.0394,0.0007396,0.00068894,,,0.01,0.00068979,0.0,0.0,1.0,1.0,0.0,-0.0901,2.0,0.0,0.7353,-1.0,0.0001,0.0,0.0,0.0,0.0,0.0,-0.45,False,False,1.0,1.0,0.0,17.61,False,-1.0,bearish,0.0,0.0,0.079803,0.04731,trade,yes,False,False,39.0,47.02,,0.162864,0.05,50.0,1000.0,-2.0,6.0,0.5918,-0.5538,-0.1555,-0.2368,False,,True,True,48.04,2026-06-02 09:12:53+00:00,,0.0,,0.6199,1.0,,,,,0.6192,-1.0,0.2935,bearish,bearish,False,False,4.435,3.653,False,False,True,,,31.55,0.0391,,9.0,-2.0,-0.9886,73.4,-0.0185,,,,,,,,,,,,,,,,,,,-0.2766,6233.21,0.0,0.012438,-0.00999,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.14,0.328,0.3122,0.0,win,,,,0.5319180996297153,23,2026-W23,0.51,True,0.00010573731449148858,8.177236487206793e-05,0.9998124903206355,0.8985108558810462,-1.4410475365879667,0.335810403695522
2026-06-03 12:05:01+00:00,2026-06-03 12:00,KXETHD-26JUN0309-T1869.99,2026-06-03T13:00:00Z,1875.72,1869.99,-0.3054,0.74,real,0.818744,-0.8815,0.00050383,0.00045744,0.00064165,0.7129,0.01,0.00055749,-1.0,-1.0,0.0,1.0,0.0,0.0165,2.0,0.0,0.6933,-1.0,0.00016649,0.0,0.0,0.0,0.0,0.0,0.7389,False,False,1.0,0.0,23.76,38.86,False,0.0,bearish,0.0,0.0,0.063744,0.035276,trade,yes,False,False,35.0,54.91,,0.245171,0.05,50.0,1000.0,-2.0,-1.0,0.4902,-0.3216,-0.1427,-0.1751,False,,True,True,17.57,2026-06-03 12:05:01+00:00,,0.0,,0.5116,0.1542,,,,,0.726,-1.0,0.3843,bearish,bearish,False,False,1.977,,False,False,False,,,57.2,0.0931,,12.0,-2.0,-1.0,73.58,0.0121,,,,,,,,,,,,,,,,,,,-1.0,4282602.39,0.0,0.001,-0.04037,0.01934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1877.39,0.089,0.3957,0.0,win,,,,0.5074960790809905,23,2026-W23,0.74,True,2.7404118200294227e-46,1.0,4.15066445728879e-18,0.9076643905142223,5.403399211999702,0.5248633397989787
2026-06-04 13:00:04+00:00,2026-06-04 13:00,KXETHD-26JUN0410-T1789.99,2026-06-04T14:00:00Z,1775.98,1789.99,0.7886,0.23,real,0.119386,0.8605,0.00153965,0.00153849,0.00137427,1.1195,0.05,0.00140465,0.0,0.0,1.0,2.0,1.0,0.2063,2.0,0.0,0.6005,-1.0,0.00019256,0.0,0.0,0.0,0.0,0.0,0.138,False,False,-1.0,-1.0,87.03,88.13,True,0.0,bearish,0.0,0.0,0.06727,0.042733,trade,no,False,False,36.0,59.85,,0.29248,0.05,50.0,1000.0,-2.0,-2.0,0.375,0.3153,-0.2578,-0.1928,False,,False,True,14.94,2026-06-04 13:00:04+00:00,,0.0,,0.3754,0.0243,,,,,0.1433,-1.0,0.7297,bearish,bearish,False,False,7.704,,False,False,True,,,52.09,0.0,,13.0,0.0,0.9013,72.7,-0.7325,,,,,,,,,,,,,,,,,,,-1.0,4283221.17,0.0,0.016883,-0.04278,0.01915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.33,0.5828,-0.2045,0.0,win,,,,0.489340619100549,23,2026-W23,0.77,True,7.610738630829927e-103,1.0,1.0476244770013122e-62,1.8655113978498308,2.2909395817760867,0.5115754660252553
2026-06-04 13:21:27+00:00,2026-06-04 13:00,KXETHD-26JUN0410-T1769.99,2026-06-04T14:00:00Z,1758.34,1769.99,0.6626,0.22,real,0.165685,1.0432,0.00143731,0.00092121,0.00137918,0.6679,0.03,0.00102092,0.0,0.0,1.0,1.0,1.0,0.21,2.0,0.0,0.471,-1.0,0.00018397,0.0,0.0,0.0,0.0,0.0,-0.6981,False,False,1.0,0.0,56.98,76.79,True,-1.0,bearish,0.0,0.0,0.075249,0.051583,trade,no,False,False,36.0,38.46,,0.342039,0.05,50.0,1000.0,-4.0,1.0,0.3711,-1.1111,-0.8181,-0.6215,True,,True,False,-50.0,2026-06-04 13:21:27+00:00,,0.0,,0.5942,0.0,,,,,0.2724,-1.0,0.3572,bearish,bearish,False,False,8.785,,False,False,True,,,52.09,0.5483,,13.0,-2.0,-1.0,71.86,0.0636,,,,,,,,,,,,,,,,,,,-1.0,12466111.12,0.0,0.000133,-0.03318,0.00617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1786.33,1.5918,0.9232,0.9232,clear_loss,,,,0.489340619100549,23,2026-W23,0.78,True,7.610738630829927e-103,1.0,1.0476244770013122e-62,1.8655113978498308,2.2909395817760867,0.5115754660252553
2026-06-04 15:07:38+00:00,2026-06-04 15:00,KXETHD-26JUN0412-T1789.99,2026-06-04T16:00:00Z,1785.5,1789.99,0.2515,0.41,real,0.280041,0.2321,0.0014236,0.0014894,0.00152641,0.9758,0.01,0.00138555,0.0,-1.0,0.0,2.0,0.0,0.0852,2.0,0.0,0.434,-1.0,0.00016435,0.0,0.0,0.0,-1.0,-1.0,1.118,False,False,-1.0,-1.0,93.24,73.6,False,1.0,bearish,0.0,0.0,0.053077,0.02201,trade,no,False,False,36.0,52.29,,0.129456,0.05,50.0,1000.0,-1.0,-5.0,0.3113,1.0506,0.952,0.9657,True,,False,True,34.75,2026-06-04 15:07:38+00:00,,0.0,,0.318,0.0,,,,,0.2233,1.0,0.6297,bearish,bearish,False,False,7.13,,False,False,True,,,48.69,0.3404,,15.0,0.0,0.9995,71.51,0.2292,,,,,,,,,,,,,,,,,,,-1.0,5873192.25,0.0,0.001556,-0.04789,0.00731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1777.53,-0.4464,-0.6961,0.0,win,,,,0.4902960774969155,23,2026-W23,0.5900000000000001,True,9.189624677818209e-82,1.0,8.074385143785185e-48,1.0458066019348669,3.8752145884660116,0.461740829825617
2026-06-06 03:18:13+00:00,2026-06-06 03:00,KXETHD-26JUN0600-T1569.99,2026-06-06T04:00:00Z,1570.02,1569.99,-0.0019,0.5,real,0.654305,-0.0034,0.00102519,0.00081291,,,0.02,0.00086315,-1.0,1.0,2.0,0.0,0.0,-0.0326,2.0,0.0,0.3686,0.0,-2.426e-05,0.0,-1.0,1.0,2.0,2.0,-1.0131,False,False,1.0,1.0,0.0,14.3,False,-1.0,bearish,0.0,0.0,0.154305,0.121805,trade,yes,False,False,30.0,41.7,,0.30861,0.05,50.0,1000.0,-4.0,4.0,0.5492,-0.9277,-0.2113,-0.1433,False,,False,False,-50.0,2026-06-06 03:18:13+00:00,,0.0,,0.653,0.316,,,,,0.8664,-1.0,0.3154,bearish,bearish,False,False,6.009,,False,False,False,,,59.34,0.272,,3.0,-2.0,-0.8926,71.95,0.0824,,,,,,,,,,,,,,,,,,,-1.0,3897159.61,0.0,0.000915,-0.00957,0.0066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1564.33,-0.3624,-0.3605,0.3605,clear_loss,,,,0.5624383847694654,23,2026-W23,0.5,True,1.5007472386422404e-264,1.0,2.2227047305924686e-202,1.0831718311104845,2.4841534324333736,0.1547322330751096
2026-06-06 06:42:19+00:00,2026-06-06 06:00,KXETHD-26JUN0603-T1569.99,2026-06-06T07:00:00Z,1570.13,1569.99,-0.009,0.52,real,0.629393,-0.0206,0.00120428,0.00110449,0.00042779,2.5819,0.04,0.00104163,-1.0,0.0,1.0,1.0,0.0,-0.0934,2.0,0.0,0.521,1.0,-5.06e-05,1.0,0.0,0.0,-1.0,-1.0,1.7557,False,False,-1.0,-1.0,88.54,87.98,False,0.0,bearish,0.0,0.0,0.124393,0.091921,trade,yes,False,False,35.0,17.58,,0.259152,0.05,50.0,1000.0,-2.0,-4.0,0.4523,0.0579,-0.1417,-0.3058,False,,False,False,-50.0,2026-06-06 06:42:19+00:00,,0.0,,0.6216,0.5,,,,,0.2894,-1.0,0.99,bearish,bearish,False,False,6.002,,False,False,True,,,61.46,0.1951,,6.0,-1.0,0.0462,70.01,0.0071,,,,,,,,,,,,,,,,,,,-1.0,4280342.91,0.0,0.001806,-0.04467,0.00618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1557.75,-0.7885,-0.7796,0.7796,clear_loss,,,,0.5758561795305815,23,2026-W23,0.52,True,5.13401483292819e-164,1.0,7.537632334166598e-109,1.4216454754831025,1.7530419870963314,0.29910096818810566
2026-06-07 04:32:58+00:00,2026-06-07 04:00,KXETHD-26JUN0701-T1589.99,2026-06-07T05:00:00Z,1586.77,1589.99,0.2028,0.3,real,0.305244,0.7217,0.00063702,0.00059741,0.0007442,0.8027,0.03,0.00071144,0.0,0.0,1.0,0.0,1.0,0.1998,2.0,1.0,0.8056,0.0,-1.565e-05,0.0,0.0,0.0,0.0,0.0,0.1349,False,False,1.0,0.0,30.39,53.84,False,0.0,bearish,0.0,0.0,0.051512,0.02344,trade,no,False,False,41.0,26.96,,0.171708,0.05,50.0,1000.0,0.0,0.0,0.5174,-0.2844,0.0586,0.1002,False,,True,False,-50.0,2026-06-07 04:32:58+00:00,,0.0,,0.5841,0.5,,,,,0.3882,-1.0,0.5076,bearish,bullish,True,False,4.89,,False,False,True,,,42.97,0.7965,0.0,4.0,-2.0,-1.0,69.58,-0.0132,,,,,,,,,,,,,,,,,,,-1.0,3317249.17,0.0,0.000975,-0.05468,0.02031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1597.26,0.6611,0.4572,0.4572,clear_loss,,,,0.4321440293713711,23,2026-W23,0.7,True,7.148556909583825e-55,1.0,4.1897117995583275e-47,0.8874921208933173,8.088885987955399,0.9584709768758833
2026-06-07 06:20:34+00:00,2026-06-07 06:00,KXETHD-26JUN0703-T1609.99,2026-06-07T07:00:00Z,1603.94,1609.99,0.3773,0.25,real,0.184222,0.9391,0.00093017,0.00078066,0.00088984,0.8773,0.01,0.0008409,0.0,-1.0,0.0,2.0,0.0,-0.0708,2.0,0.0,0.3427,0.0,-1.605e-05,0.0,1.0,-1.0,-2.0,-2.0,0.8953,False,False,-1.0,-1.0,82.08,77.48,True,1.0,bearish,0.0,0.0,0.073391,0.048212,trade,no,False,False,41.0,39.36,,0.293564,0.05,50.0,1000.0,1.0,-7.0,0.4343,0.0349,0.2912,0.2912,False,,True,False,-50.0,2026-06-07 06:20:34+00:00,,0.0,,0.5214,1.0,,,,,0.7984,-1.0,0.3545,bearish,bullish,True,False,3.768,,False,False,False,,,36.95,0.1841,,6.0,-2.0,-0.9554,70.24,0.0417,,,,,,,,,,,,,,,,,,,-0.4996,1389137.56,0.0,0.003062,-0.0648,0.01874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608.78,0.3018,-0.0752,0.0752,near_miss,,,,0.4408498824505081,23,2026-W23,0.75,True,1.4824673451815818e-24,0.9999999999954525,4.5523873164346795e-12,0.7495488359094287,8.630653744315548,0.8500063075564513
2026-06-07 11:08:23+00:00,2026-06-07 11:00,KXETHD-26JUN0708-T1629.99,2026-06-07T12:00:00Z,1623.63,1629.99,0.3916,0.22,real,0.188012,0.9414,0.00055758,0.00059413,0.00070507,0.8427,0.02,0.00068846,0.0,0.0,1.0,0.0,1.0,0.2615,2.0,0.0,0.6382,0.0,5.94e-06,0.0,0.0,0.0,-1.0,-1.0,0.9127,False,False,1.0,0.0,32.63,41.17,False,0.0,bearish,0.0,0.0,0.042843,0.017639,trade,no,False,False,42.0,51.54,,0.194742,0.05,50.0,1000.0,1.0,-1.0,0.4964,-0.5856,-0.214,-0.214,False,,False,True,14.1,2026-06-07 11:08:23+00:00,,0.0,,0.5302,0.0,,,,,0.8306,-1.0,0.2475,bearish,bullish,False,False,2.509,,False,False,False,,,34.28,0.0327,,11.0,-2.0,-0.9896,69.65,-0.146,,,,,,,,,,,,,,,,,,,-0.6485,961973.1,0.0,0.003863,-0.07614,0.00808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1629.54,0.364,-0.0276,0.0,win,,,,0.4680115221203273,23,2026-W23,0.78,True,2.411761854627035e-22,0.9999998539342521,1.4606575001329543e-07,1.0345833949510603,7.386341024759146,0.807345807345807
2026-06-07 12:33:47+00:00,2026-06-07 12:00,KXETHD-26JUN0709-T1609.99,2026-06-07T13:00:00Z,1610.22,1609.99,-0.0145,0.5,real,0.546226,-0.0279,0.00120995,0.00121192,,,0.01,0.00110675,1.0,0.0,1.0,1.0,-1.0,-0.1043,2.0,0.0,0.5898,0.0,6.35e-06,0.0,0.0,0.0,0.0,0.0,0.072,False,False,1.0,1.0,0.0,2.29,False,0.0,bearish,0.0,0.0,0.046226,0.013726,trade,yes,False,False,42.0,26.14,,0.092451,0.046226,46.23,1000.0,0.0,6.0,0.6447,-1.2495,-0.0664,-0.1971,True,,True,True,46.23,2026-06-07 12:33:47+00:00,,0.0,,0.5352,0.4216,,,,,0.6434,-1.0,0.4465,bearish,bullish,False,False,3.363,,False,False,False,,,32.66,0.8198,,12.0,-2.0,-1.0,69.7,0.2228,,,,,,,,,,,,,,,,,,,-0.0633,0.0,0.0,0.004695,-0.06845,0.00787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617.95,0.4801,0.4944,0.0,win,,,,0.5070993036618523,23,2026-W23,0.5,True,7.454432645307266e-17,0.9999948360897722,5.16391028397178e-06,0.9924738135686969,5.741040665435786,0.7116127116127106
2026-06-09 04:28:59+00:00,2026-06-09 04:00,KXETHD-26JUN0901-T1669.99,2026-06-09T05:00:00Z,1665.53,1669.99,0.2677,0.22,real,0.078625,0.8739,0.00061005,0.00058805,0.00062236,0.9449,0.03,0.00065466,1.0,-1.0,0.0,1.0,0.0,-0.0996,2.0,0.0,0.6269,0.0,-2.765e-05,0.0,0.0,0.0,1.0,1.0,-0.2713,False,False,0.0,-1.0,64.91,70.61,True,-1.0,neutral,0.0,0.0,0.05694,0.032387,trade,no,False,False,39.0,30.95,,0.258818,0.05,50.0,1000.0,0.0,2.0,0.5909,-0.0096,-0.0767,-0.1443,False,,True,False,-50.0,2026-06-09 04:28:59+00:00,,0.0,,0.2944,1.0,,0.0,0.0,0.0,0.5257,1.0,0.659,bearish,bullish,False,False,3.813,,False,False,True,,,25.19,0.0387,-0.14,4.0,-2.0,-0.6783,68.66,-0.0075,,,,,,,,,,,,,,,,,,,-0.0041,1746311.18,0.0,0.00441,-0.00732,0.00811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.88,1.402,1.1311,1.1311,clear_loss,,,,0.4583937588273015,24,2026-W24,0.78,True,7.896987303937687e-11,0.99999501741231,4.98250876485482e-06,0.8461683649711839,-3.632983679890561,0.5680927220044335
2026-06-09 08:05:48+00:00,2026-06-09 08:00,KXETHD-26JUN0905-T1669.99,2026-06-09T09:00:00Z,1673.82,1669.99,-0.229,0.72,real,0.793885,-0.5568,0.00074053,0.00069464,0.0005346,1.2994,0.12,0.00073634,-1.0,0.0,1.0,0.0,0.0,-0.0614,2.0,0.0,0.431,0.0,-1.28e-05,-1.0,0.0,0.0,0.0,0.0,-0.1238,False,False,1.0,1.0,3.26,32.53,False,-1.0,neutral,0.0,0.0,0.073885,0.044773,trade,yes,False,False,40.0,54.12,,0.263874,0.05,50.0,1000.0,0.0,2.0,0.5909,-0.2709,-0.287,-0.316,False,,True,True,19.44,2026-06-09 08:05:48+00:00,,0.0,,0.6038,0.0604,,0.0,0.0,0.0,0.5791,-1.0,0.3099,bearish,bullish,False,False,3.299,,False,False,True,,,25.47,0.2812,,8.0,-2.0,-1.0,67.32,0.0111,,,,,,,,,,,,,,,,,,,-1.0,4269791.81,0.0,0.000618,-0.00758,0.00711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.56,0.0442,0.2737,0.0,win,,,,0.5320995784263878,24,2026-W24,0.72,True,5.611744976590684e-07,0.9676715634254472,0.03232787540002903,0.8657210995795016,-2.4405477900217774,0.3321970342594168
2026-06-09 09:11:00+00:00,2026-06-09 09:00,KXETHD-26JUN0906-T1669.99,2026-06-09T10:00:00Z,1674.15,1669.99,-0.2483,0.75,real,0.797044,-0.7825,0.00059031,0.00052834,0.00052707,1.0024,0.03,0.00059778,-1.0,-1.0,0.0,1.0,-1.0,-0.1238,2.0,0.0,0.2908,0.0,1.961e-05,0.0,0.0,0.0,0.0,0.0,0.0142,False,False,0.0,0.0,29.17,29.65,False,-1.0,neutral,0.0,0.0,0.047044,0.018919,trade,yes,False,False,40.0,48.92,,0.188176,0.05,50.0,1000.0,0.0,0.0,0.5174,-0.1185,0.1403,0.0,False,,False,False,-50.0,2026-06-09 09:11:00+00:00,,0.0,,0.5194,1.0,,0.0,0.0,0.0,0.8495,-1.0,0.6837,bearish,bullish,False,False,3.279,,False,False,True,,,24.3,0.0047,,9.0,0.0,0.9671,67.93,0.2009,,,,,,,,,,,,,,,,,,,-1.0,4577150.85,0.0,0.001448,-0.00767,0.0069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1669.28,-0.2909,-0.0425,0.0425,near_miss,,,,0.530404334277557,24,2026-W24,0.75,True,1.545711847562681e-07,0.9145003258985278,0.08549951953029707,0.8496014327091362,-2.9138657127386756,0.2340207942730527
2026-06-09 10:27:28+00:00,2026-06-09 10:00,KXETHD-26JUN0907-T1669.99,2026-06-09T11:00:00Z,1672.66,1669.99,-0.1596,0.73,real,0.800864,-0.6217,0.00067141,0.00044667,0.00045749,0.9763,0.04,0.00053683,-1.0,1.0,2.0,0.0,1.0,0.1129,2.0,0.0,0.5964,0.0,1.418e-05,0.0,0.0,0.0,0.0,0.0,-0.3372,False,False,1.0,1.0,18.21,15.43,True,-1.0,neutral,0.0,0.0,0.070864,0.042067,trade,yes,False,False,39.0,32.47,,0.262458,0.05,50.0,1000.0,0.0,2.0,0.5909,0.0791,-0.0712,0.0,False,,True,True,18.49,2026-06-09 10:27:28+00:00,,0.0,,0.5882,0.5,,0.0,0.0,0.0,0.1923,1.0,0.3815,bearish,bullish,False,False,3.371,,False,False,True,,,22.91,0.2435,,10.0,-2.0,-0.9002,68.33,0.1061,,,,,,,,,,,,,,,,,,,0.202,0.0,779480.07,0.004256,-0.10322,0.00732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.93,0.1357,0.2958,0.0,win,,,,0.5320995784263878,24,2026-W24,0.73,True,1.2666392005688658e-07,0.9332481710109122,0.06675170232517323,0.8327195899740991,-2.8095369741609453,0.3134480995398002
2026-06-10 02:10:50+00:00,2026-06-10 02:00,KXETHD-26JUN0923-T1629.99,2026-06-10T03:00:00Z,1635.47,1629.99,-0.335,0.75,real,0.800162,-0.7937,0.00089648,0.0007805,0.00071001,1.0993,0.04,0.00079391,-1.0,-1.0,0.0,0.0,0.0,-0.0569,2.0,0.0,0.5192,0.0,3.143e-05,0.0,0.0,0.0,0.0,0.0,-0.0999,False,False,1.0,0.0,44.84,36.4,False,-1.0,bearish,0.0,0.0,0.050162,0.022037,trade,yes,False,False,38.0,49.1,,0.20065,0.05,50.0,1000.0,0.0,0.0,0.5174,0.0434,-0.1165,-0.0421,False,,False,False,-50.0,2026-06-10 02:10:50+00:00,,0.0,,0.5194,0.5,,0.0,0.0,0.0,0.4011,1.0,0.662,bearish,bearish,False,False,5.721,,False,False,False,,,21.34,0.4945,,2.0,-2.0,-1.0,68.77,0.0924,,,,,,,,,,,,,,,,,,,-1.0,4261647.67,0.0,0.00101,-0.02169,0.00791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1624.96,-0.6426,-0.3086,0.3086,clear_loss,,,,0.5539938705214393,24,2026-W24,0.75,True,3.061050215402114e-11,0.007752147248892995,0.9922478527204847,0.7688754977858465,-2.3008966867526937,0.14369310793237938
2026-06-10 12:07:24+00:00,2026-06-10 12:00,KXETHD-26JUN1009-T1629.99,2026-06-10T13:00:00Z,1621.82,1629.99,0.5035,0.21,real,0.090836,1.0011,0.00098151,0.00078139,0.00085967,0.9089,0.03,0.00082444,-1.0,-1.0,0.0,2.0,-1.0,-0.2263,2.0,0.0,0.4005,-1.0,5.857e-05,-1.0,0.0,0.0,1.0,1.0,-0.5076,False,False,0.0,0.0,69.54,54.34,False,0.0,bearish,0.0,0.0,0.082232,0.059431,trade,no,False,False,37.0,52.49,,0.391581,0.05,50.0,1000.0,-3.0,0.0,0.3176,0.2243,0.1494,0.3378,False,,True,False,-50.0,2026-06-10 12:07:24+00:00,,0.0,,0.369,1.0,,0.0,0.0,0.0,0.2767,-1.0,0.4544,bearish,bearish,False,False,6.611,,False,False,True,,,27.13,0.039,,12.0,-1.0,-0.4519,69.19,-0.0268,,,,,,,,,,,,,,,,,,,-1.0,1370387.51,0.0,0.003329,-0.00773,0.00733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635.74,0.8583,0.3528,0.3528,clear_loss,,,,0.4996632319457332,24,2026-W24,0.79,True,6.093508727372151e-12,0.008660652765901333,0.9913393472279897,0.7528456395300988,0.6376631230029375,0.5423124888651344
